longitude,latitude,address,name,contact_no,category,timings,burn_care_unit,cardiology,neurology,maternity,orthopaedics,ophthalmology,website,rating
72.9037,19.0792,"Jayant Arcade, 4th Floor, Rajawadi, M.G.Road, Ghatkopar(E), Mumbai, Maharashtra ",Bakul Parekh Children's Hospital,2221026858,private,24*7,no,no,no,no,no,no,www.bpch.in,3.3
72.9057,19.0783,"1, 2, 3, Gautam Building, Opposite Balaji Temple, Tilak Road, Ghatkopar (E), Mumbai, Maharashtra",Dr Trivedis Maternity and Nursing Home,2261480707,private,24*7,no,no,no,no,no,no,www.nilesaakarivf.in,2.3
72.9062,19.0853,"Shradhanand Road, Ghatkopar (W), Mumbai, Maharashtra",H. J. Doshi Ghatkopar Hindu Sabha Hospital,2225094451,private,24*7,no,yes,yes,yes,no,no,www.hjdoshi.com,3.9
72.8829242,19.0625228,"S.G.Barve Road, Kurla, Mumbai-400070, Maharashtra",Dr .Desais Nursing Home,2226525251,private,"10-13,18-20",no,no,no,yes,no,no,drdesaidesaimaternitynursinghome.justdial.com,4.2
72.843,19.0769,"121, Nehru Nagar, Kurla (E), Mumbai, Maharashtra",Ashvini Maternity and Surgical Nursing Home,2225140472,private,24*7,no,no,no,yes,no,no,www.ashwinimaternity.com,4.3
72.8847191,19.0767937,"Kirol Road, Ali Yavar Jung, Kurla (W), Off LBS Road, Mumbai- 400070, Maharashtra ",Kohinoor Hospital,2267556755,private,24*7,yes,yes,yes,yes,yes,no,www.kohinoorhospitals.in,3.8
72.9047,19.0844,"Kirol Road, Opp LBS Road, Kurla(W), Mumbai, Maharashtra",Shreeji Hospital,2225153465,private,24*7,no,no,yes,yes,no,no,www.shreejihospital.in,4.5
72.9049,19.0825,"Nilkanth Shopping Centre Corner, Cama Lane, Ghatkopar (W), Mumbai, Maharashtra",Varun Cardiac Clinic,2225010600,private,24*7,no,yes,no,no,no,no,varuncardiacclinic.justdial.com,4.4
72.9051026,19.082354,"101-102, Gayatridham, Derasar Lane, Ghatkopar (E), Mumbai, Maharashtra ",Aryan Hospital and Iccu - Kurla-Mumbai,2225275999,private,24*7,no,yes,no,no,yes,no,www.medscapeindia.com,4
72.8770505,19.0754649,"Sagar Palace B Wing, Sonapur Lane, F.P.P. Marg, Off L B S Marg, Kurla (W), Mumbai, Maharashtra","CGHS Dispensary No.6, Ghatkopar",2225149229,public,7-14,no,no,no,no,no,no,www.cghs.nic.in,3.7
72.9067,19.0825,"Samaj Bhavan, 5th Floor, Joshi Lane, M G Road, Ghatkopar, Mumbai, Maharashtra",Nayan Eye Centre,9820998830,private,"10-13,17-20",no,no,no,no,no,yes,nayaneyecentre.in,4.7
72.9066,19.0748,"Chandrika Bldg., Ground Floor, R.B.Mehta Rd, Ghatkopar (E), Mumbai, Maharashtra",Dr Mehta Nursing Home,2225062742,private,10-20,no,no,no,no,no,no,drmehtanursinghome.justdial.com,1
72.9055,19.0762,"198/1, Garodia Palace, Garodia Nagar, 90 Feet Road, Ghatkopar (E), Mumbai, Maharashtra",Ashirwad Heart Hospital,2221025911,private,24*7,no,yes,no,no,no,no,ashirwadhearthospital.com,3.1
72.9038,19.0695,"1, Vivek - 67, Tilak Road, Ghatkopar (E), Mumbai, Maharashtra",Rane Heart Hospital,2225258404,private,24*7,no,yes,no,no,no,no,www.raneheartcare.com ,3.7
72.8819,19.0811,"37, Pestom Sagar, Road No.2, Chembur, Mumbai, Maharashtra",City Hospital And Reserch Centre,2225041888,private,24*7,no,yes,yes,yes,yes,no,city-hospital.com,3.3
72.9011,19.0598,"Sagar Palace B Wing, Sonapur Lane, F.P.P. Marg, Off L B S Marg, Kurla (W), Mumbai, Maharashtra",Kolekar Hospital,2222520115,private,24*7,no,no,no,yes,yes,no,kolekarhospital.justdial.com,4.3
72.899,19.0597,"Plot No. 955, 201, Coral Classic, 956, 20th Rd, Chembur Gaothan, Chembur (E), Mumbai-400071, Maharashtra ",Aayush Eye Clinic,2225288306,private,"10-13,17-20",no,no,no,no,no,yes,aayusheye.com,4.5
72.9058,19.0784,"103, Tilak Rd, Maheshwar Nagar, Sindhu Wadi, Ghatkopar (E), Mumbai-400077, Maharashtra ",Aadhar Orthodic Hospital,2221023211,private,24*7,no,no,no,no,yes,no,aadharorthopaedichospital.justdial.com,4.3
72.9083,19.0866,"22, 2nd Floor Laxmi Shopping Centre, Ghatkopar(W), Mumbai-400086, Maharashtra ",Nidan Hospital,2225165130,private,8-20,no,no,no,no,no,no,nidandiagnosticcentre.com,3.1
72.9061,19.0879,"Dipti Solitaire, 101, MG Road, Above Axis Bank, Kapol wadi, Pant Nagar, Ghatkopar (W), Mumbai-400086, Maharashtra ",Sharan Hospital,8071280749,public,9-21,no,no,no,no,yes,yes,drshaivalchauhansharanhospital.justdial.com,5
72.906,19.0868,"Ground floor, Devika Niwas, next to MG Road, Kapol wadi, Ghatkopar(W), Mumbai- 400086, Maharashtra",Dr. Vinod Joshi Maternity Nursing Home,2225133323,private,24*7,no,no,no,yes,no,no,drvinodjoshimaternitynursinghome.justdial.com,4
72.8857,19.0778," Shop No.12, Building 19 B, Kohinoor City, Phase -2, Near Kohinoor Hospital, Premier Residencies, Kurla(W), Mumbai-400070, Maharashtra",Aesthetica  Clinic,7303344369,private,10-21,no,no,no,yes,no,no,www.aestheticaclinic.com,4
72.903,19.0757,"C-5, Satyam Shopping Centre, Mahatma Gandhi Road, Ghatkopar (E), Mumbai 400077, Maharashtra",Tara Neo-Surg. Hospital,2221021603,private,9-24,no,no,no,no,no,no,www.pedsurgeon.com,5
72.903,19.0601,"106, Charisma Centre, 1st Floor, Opp Vagads, Above Cambridge Showroom, Chembur (E), Mumbai 400071, , Maharashtra",Nivaran Dental Diagnostic Centre,7208001050,private,8-21,no,no,no,no,no,no,nivarandentaldiagnosticcentrechembur.justdial.com,4
72.8991,19.0832,"Patelwadi Kurla, Vidyavihar Society, Kurla, Mumbai 400070, Maharashtra",Varsha Hospital,2256133327,private,10-21,no,no,no,no,no,no,varshahospitalmumbai.justdial.com,4.3
72.9057,19.0743,"90 Feet Road, Sudarshan Society, Garodia Nagar, Ghatkopar (E), Mumbai-400071, Maharashtra ",Pancholi Hospital,2225066108,private,24*7,no,no,no,yes,yes,no,pancholihospitalmumbai.justdial.com,3.5
